2017,SI,0,9326,0.1
2017,SI,9326,37951,0.15
2017,SI,37951,91901,0.25
2017,SI,91901,191651,0.28
2017,SI,191651,416701,0.33
2017,SI,416701,418401,0.35
2017,SI,418401,2000000,0.396
2017,HH,0,13351,0.1
2017,HH,13351,50801,0.15
2017,HH,50801,131201,0.25
2017,HH,131201,212501,0.28
2017,HH,212501,416701,0.33
2017,HH,416701,444551,0.35
2017,HH,444551,2000000,0.396
2017,MFJ,0,18651,0.1
2017,MFJ,18651,75901,0.15
2017,MFJ,75901,153101,0.25
2017,MFJ,153101,233351,0.28
2017,MFJ,233351,416701,0.33
2017,MFJ,416701,470701,0.35
2017,MFJ,470701,2000000,0.396
2017,QW,0,18651,0.1
2017,QW,18651,75901,0.15
2017,QW,75901,153101,0.25
2017,QW,153101,233351,0.28
2017,QW,233351,416701,0.33
2017,QW,416701,470701,0.35
2017,QW,470701,2000000,0.396
2017,MFS,0,9326,0.1
2017,MFS,9326,37951,0.15
2017,MFS,37951,76551,0.25
2017,MFS,76551,116676,0.28
2017,MFS,116676,208351,0.33
2017,MFS,208351,235351,0.35
2017,MFS,235351,2000000,0.396
2017,NA,0,2000000,0.4
2016,NA,0,2000000,0.3
